Wall time,Step,Value
1688574842.881179,3307,1.3460118770599365
1688574898.421702,3341,1.5787273645401
1688574924.719646,3357,1.5926010608673096
1688574939.36305,3366,1.4884095191955566
1688574954.090294,3375,1.5711759328842163
1688574962.353122,3380,1.5801753997802734
1688574970.668977,3385,1.4894682168960571
1688574972.438355,3386,0.9934965372085571
1688574985.839679,3394,1.4828393459320068
1688575003.847396,3405,1.6023306846618652
1688575025.858737,3419,1.4206414222717285
1688575038.775579,3427,1.5195893049240112
1688575051.812672,3435,1.449716567993164
1688575059.905103,3440,1.5225787162780762
1688575096.381756,3462,1.4824283123016357
1688575109.046909,3469,1.6278076171875
1688575134.939597,3484,1.5129194259643555
1688575136.654865,3485,1.6618843078613281
1688575138.355204,3486,1.7054424285888672
1688575148.584933,3492,1.5865466594696045
1688575152.041146,3494,1.4725353717803955
1688575164.182387,3501,1.6539125442504883
1688575209.290961,3527,1.582551121711731
1688575241.213369,3545,1.3488718271255493
1688575251.572101,3551,1.5539560317993164
1688575265.090307,3559,1.5930980443954468
1688575279.152897,3567,1.5659765005111694
1688575284.493641,3570,1.60007643699646
1688575296.656363,3577,1.4192149639129639
1688575317.705185,3589,1.4802873134613037
1688575338.13622,3601,1.4690220355987549
1688575360.12518,3614,1.6489331722259521
1688575361.835824,3615,1.5228993892669678
1688575365.262727,3617,1.4412212371826172
1688575388.955314,3631,1.5025599002838135
1688575429.648264,3655,1.5573713779449463
1688575435.060015,3658,1.1004984378814697
1688575438.455555,3660,1.5558257102966309
1688575441.807217,3662,1.6438908576965332
1688575446.929356,3665,1.5315194129943848
1688575453.73479,3669,1.5065011978149414
1688575458.742285,3672,1.507488489151001
1688575492.222764,3691,1.5774013996124268
1688575509.283814,3701,1.5316119194030762
1688575529.789128,3713,1.5071649551391602
1688575538.139288,3718,1.5098094940185547
1688575586.098899,3746,1.628185749053955
1688575587.939707,3747,1.6173127889633179
1688575591.366804,3749,1.5603606700897217
1688575600.063831,3754,1.1725770235061646
1688575601.645802,3755,1.59852933883667
1688575613.481498,3762,1.6424657106399536
1688575616.884133,3764,1.6062999963760376
1688575646.589656,3781,1.4514497518539429
1688575650.229484,3783,1.6295738220214844
1688575651.932303,3784,1.5118045806884766
1688575659.120417,3788,1.544124722480774
1688575664.257273,3791,1.5243613719940186
1688575703.881865,3814,1.5450975894927979
1688575720.899293,3824,1.4748754501342773
1688575762.741804,3849,1.056731939315796
1688575766.123576,3851,1.5330650806427002
1688575783.125687,3861,1.475333333015442
1688575798.490919,3870,1.5450828075408936
1688575803.631329,3873,1.6272600889205933
1688575855.744073,3903,1.5269736051559448
1688575870.490436,3912,1.4380762577056885
1688575877.236621,3916,1.5474927425384521
1688575887.186735,3922,1.62236750125885
1688575908.711784,3934,1.4867331981658936
1688575914.094963,3937,1.626936674118042
1688575944.156885,3954,1.6177644729614258
1688575950.65541,3958,1.57377290725708
1688575966.383303,3967,1.603750467300415
1688575981.723946,3976,1.502851963043213
1688575992.211134,3982,1.5783030986785889
1688576045.309026,4013,1.6789226531982422
1688576048.628011,4015,1.5200021266937256
1688576064.043814,4024,1.389772653579712
1688576083.302753,4035,1.6231622695922852
1688576093.611969,4041,0.9845911860466003
1688576105.555147,4048,1.473174810409546
1688576168.78248,4085,1.4946966171264648
1688576211.52788,4110,1.5697460174560547
1688576221.57029,4116,1.6572632789611816
1688576232.055852,4122,1.5149282217025757
1688576237.109036,4125,1.648064136505127
1688576274.336427,4147,1.6420483589172363
1688576291.515092,4157,1.6061146259307861
1688576333.598103,4182,1.6523842811584473
1688576352.323582,4193,1.6514451503753662
1688576378.424295,4208,1.6024361848831177
1688576402.297868,4222,1.5643126964569092
1688576412.459306,4228,1.5694022178649902
1688576444.229151,4247,1.5772554874420166
1688576449.439151,4250,1.5709495544433594
1688576454.477882,4253,1.6433546543121338
1688576462.981155,4258,1.6157112121582031
1688576504.906695,4282,1.4987359046936035
