Wall time,Step,Value
1688417627.467578,4791,7.699999809265137
1688417735.348001,4805,8.039999961853027
1688417758.375797,4808,8.069999694824219
1688417781.264185,4811,8.199999809265137
1688417796.993554,4813,8.239999771118164
1688417812.122893,4815,8.3100004196167
1688417934.953776,4831,7.860000133514404
1688417950.435366,4833,7.789999961853027
1688417965.560308,4835,7.760000228881836
1688417973.157679,4836,7.690000057220459
1688417980.801493,4837,7.610000133514404
1688418034.445462,4844,7.28000020980835
1688418042.184873,4845,7.28000020980835
1688418180.212715,4863,6.570000171661377
1688418333.951856,4883,6.739999771118164
1688418433.47447,4896,6.760000228881836
1688418533.742863,4909,6.349999904632568
1688418548.983345,4911,6.130000114440918
1688418694.72121,4930,5.449999809265137
1688418725.099503,4934,5.360000133514404
1688418778.609082,4941,5.46999979019165
1688418809.204254,4945,5.639999866485596
1688418847.394872,4950,5.570000171661377
1688419085.409438,4981,7.190000057220459
1688419163.02009,4991,7.369999885559082
1688419170.746593,4992,7.369999885559082
1688419415.499426,5024,7.619999885559082
1688419599.389758,5048,7.739999771118164
1688419691.417616,5060,7.889999866485596
1688419706.970939,5062,7.880000114440918
1688419745.789778,5067,7.820000171661377
1688419845.404413,5080,7.300000190734863
1688419853.175966,5081,7.25
1688419914.375062,5089,7.119999885559082
1688419929.790752,5091,7.039999961853027
1688419968.077709,5096,7.079999923706055
1688420252.151588,5133,7.739999771118164
1688420282.678289,5137,7.579999923706055
1688420313.391022,5141,7.539999961853027
1688420366.995609,5148,7.630000114440918
1688420397.22991,5152,7.630000114440918
1688420404.960376,5153,7.71999979019165
1688420420.072356,5155,7.679999828338623
1688420427.790365,5156,7.670000076293945
1688420520.13011,5168,7.639999866485596
1688420674.126449,5188,7.650000095367432
1688420758.620358,5199,7.360000133514404
1688420774.052951,5201,7.349999904632568
1688420812.054367,5206,7.190000057220459
1688420827.584344,5208,7.21999979019165
1688420865.751484,5213,7.090000152587891
1688420911.817128,5219,7.03000020980835
1688420965.654739,5226,7.110000133514404
1688421066.240945,5239,7.179999828338623
1688421181.530506,5254,7.440000057220459
1688421189.266757,5255,7.5
1688421220.188217,5259,7.590000152587891
1688421250.581143,5263,7.53000020980835
1688421273.271336,5266,7.579999923706055
1688421433.949841,5287,8.029999732971191
1688421503.12868,5296,7.909999847412109
1688421518.558761,5298,7.909999847412109
1688421679.15457,5319,7.869999885559082
1688421686.890058,5320,7.869999885559082
1688421709.939938,5323,7.769999980926514
1688421725.09677,5325,7.769999980926514
1688421755.706709,5329,7.610000133514404
1688421763.472001,5330,7.619999885559082
1688421801.899646,5335,7.650000095367432
1688421817.533432,5337,7.53000020980835
1688421832.779119,5339,7.510000228881836
1688422015.861622,5363,7.739999771118164
1688422061.895425,5369,7.860000133514404
1688422077.090779,5371,7.860000133514404
1688422253.213034,5394,7.789999961853027
1688422322.345069,5403,7.96999979019165
1688422330.032551,5404,7.869999885559082
1688422437.142621,5418,7.829999923706055
1688422490.90189,5425,7.849999904632568
1688422521.721507,5429,7.829999923706055
1688422651.998387,5446,7.260000228881836
1688422667.248003,5448,7.190000057220459
1688422705.649292,5453,6.920000076293945
1688422720.938975,5455,6.860000133514404
1688422744.05618,5458,6.860000133514404
1688422759.320155,5460,6.920000076293945
1688423043.050546,5497,7.309999942779541
1688423104.848284,5505,7.309999942779541
1688423143.290275,5510,7.519999980926514
1688423150.937781,5511,7.519999980926514
1688423204.763341,5518,7.820000171661377
1688423235.835567,5522,7.849999904632568
1688423251.259845,5524,7.800000190734863
1688423421.510132,5546,7.809999942779541
1688423475.202,5553,7.579999923706055
1688423513.76364,5558,7.489999771118164
1688423590.350457,5568,7.230000019073486
1688423682.682815,5580,6.840000152587891
1688423873.932707,5605,6.539999961853027
1688424173.093902,5644,7.260000228881836
1688424250.440281,5654,7.559999942779541
1688424357.405173,5668,7.590000152587891
1688424395.60564,5673,7.559999942779541
1688424510.28807,5688,7.25
1688424655.712511,5707,7.369999885559082
1688424709.463673,5714,7.360000133514404
1688424732.391903,5717,7.320000171661377
1688424786.672067,5724,7.25
1688424840.727987,5731,6.920000076293945
1688424863.815887,5734,6.789999961853027
1688424917.78222,5741,6.829999923706055
1688424994.532254,5751,6.980000019073486
1688425009.668875,5753,6.980000019073486
1688425032.565493,5756,7.210000038146973
1688425040.142881,5757,7.28000020980835
1688425047.80771,5758,7.289999961853027
1688425055.519511,5759,7.309999942779541
1688425109.433442,5766,7.369999885559082
1688425163.536985,5773,7.440000057220459
1688425233.200227,5782,7.429999828338623
1688425295.031669,5790,7.349999904632568
1688425447.565713,5810,7.0
1688425624.348766,5833,6.400000095367432
1688425754.426163,5850,6.699999809265137
1688425884.93814,5867,7.159999847412109
1688425984.630351,5880,7.079999923706055
1688425992.342851,5881,7.070000171661377
1688426007.656426,5883,6.849999904632568
1688426306.787882,5922,6.579999923706055
1688426513.594712,5949,7.199999809265137
1688426552.296461,5954,7.320000171661377
1688426575.357959,5957,7.190000057220459
1688426636.887101,5965,7.309999942779541
1688426683.170534,5971,7.340000152587891
1688426767.675788,5982,7.230000019073486
1688426836.5235,5991,7.329999923706055
1688426890.177853,5998,7.409999847412109
1688426936.07407,6004,7.559999942779541
1688426966.636618,6008,7.559999942779541
1688426981.780992,6010,7.559999942779541
1688426989.407563,6011,7.539999961853027
1688427219.450007,6041,7.380000114440918
1688427250.266751,6045,7.440000057220459
1688427257.847655,6046,7.389999866485596
1688427318.811059,6054,7.460000038146973
1688427495.389723,6077,7.940000057220459
1688427510.848001,6079,8.0
1688427518.523253,6080,8.010000228881836
1688427602.474438,6091,8.020000457763672
1688427625.80042,6094,7.900000095367432
1688427733.484038,6108,7.909999847412109
1688427764.197071,6112,8.0600004196167
1688427779.457435,6114,8.0600004196167
1688427932.357284,6134,8.029999732971191
1688427970.711698,6139,8.069999694824219
1688427985.999947,6141,8.079999923706055
1688428001.186964,6143,8.100000381469727
